location_name,name,restaurant_id,restaurant_address,description,detailed_description,image,lat,lng,rating,reviews,restaurant_type
London,Wimpy,71c210f1-69b3-40ff-9de0-ec17c26cf638,160 Streatham High Road  London  United Kingdom,,,,51.432842,-0.128965,,,
London,Pizza Go Go,e1622c32-39ac-44fd-bcc9-0c0aa47b237f,13 Woodcock Hill  Harrow  United Kingdom,,,,51.586122,-0.306592,,,
London,Banana Tree,8fda7b7d-bfc0-4480-9bac-311325842b59,237-239 West End Lane  London  United Kingdom,,,,51.549608,-0.191643,,,
London,Eastend Tandoori,1711c056-1096-4a94-9bf9-cce90a1b42bd,138 East End Road  East Finchley  London  United Kingdom,,,,51.591931,-0.17954,,,
London,The Hill Station,275bfe50-a28b-4eaa-a936-cb6bfb0d0c1a,Kitto Road  London  United Kingdom,,,,51.467961,-0.044922,,,
London,Friendly Cafe,cae5e09e-e014-45ff-8487-b1e6f4413354,372 Oldfield Lane North  Greenford  United Kingdom,,,,51.541946,-0.346155,,,
London,Couleur Cafe,b1f4fcfd-3c63-4a82-8be1-7baa15d991db,32 Webb's Road  London  United Kingdom,,,,51.456717,-0.162969,,,
London,Creperie Du Monde,38f7121e-ccea-4159-9fa6-43833aa3d4a1,51 Chatsworth Road  London  United Kingdom,,,,51.55312,-0.044779,,,
London,Le Parc Franglais,33202488-2ab3-4f3b-9d88-3819df8510e6,94 Wickham Road  Beckenham  United Kingdom,,,,51.400604,-0.018328,,,
London,CakeCreate Bakery,635a23cf-6ee1-4b08-99b0-3a059e47c627,2 Holders Hill Road  London  United Kingdom,,,,51.601123,-0.209087,,,
London,The Actress,76155d07-4ced-454f-969e-a4580811b98b,90 Crystal Palace Road  London  East Dulwich  United Kingdom,,,,51.457483,-0.071324,,,
London,Natural Health,6b500cad-9bca-4811-822f-2803d1d46bae,339 Ballards Lane  London  United Kingdom,,,,51.613697,-0.177164,,,
London,Greggs,17182341-191f-40d1-abe8-951c70ec8538,720 High Road  North Finchley  London  United Kingdom,,,,51.613998,-0.176064,,,
London,Cêäte,5c3a7e05-2849-413a-ba46-dece5697cc97,10  The Green  High Street  London  United Kingdom,,,,51.511142,-0.305153,,,
London,Subway,097d2c57-a8b5-4e07-8185-3f05746ca4a7,180 High Street  Acton  United Kingdom,,,,51.507454,-0.271766,,,
London,Chetna's,98c1471a-6688-481f-9f6c-43e3ee489ed3,429 Kingsbury Road  London  United Kingdom,,,,51.585678,-0.27502,,,
London,The Pie Crust,2290d8bd-ed91-477a-a359-af65b5171393,273 High Street  London  United Kingdom,,,,51.536363,-0.003863,,,
London,Tong Kanom,08ce8c13-56f3-4fbd-a550-480bf970f6d4,833 Harrow Road  London  United Kingdom,,,,51.532585,-0.234396,,,
London,Mayflower,2a4c932a-f715-45c3-a5b1-4762abd4ce96,88 High Street  London  United Kingdom,,,,51.398327,-0.076321,,,
London,Jade Cottage,4b7f7e87-36e1-4ce4-9667-c82a04c671a9,244-246 Hendon Way  London  United Kingdom,,,,51.582146,-0.226738,,,
London,Zaga,68142b68-588f-4d42-8df5-522e5493c655,125 Northwold Road  London  United Kingdom,,,,51.562873,-0.063214,,,
London,Toast,d3d72f56-a730-4461-a777-ea8eec1a29ae,112  Wandsworth High Street  London  United Kingdom,,,,51.457436,-0.196421,,,
London,Londis,57345fc8-6cd1-4581-8b40-09f7aff5525d,406-408 Ealing Road  Wembley  United Kingdom,,,,51.536911,-0.298808,,,
London,Cafe Cascais,ecf10ee7-03ee-48ec-baf6-ab38665d6e13,104 Cann Hall Road  London  United Kingdom,,,,51.555038,0.009945,,,
London,El Olivo,36e589d7-b074-448d-b938-05204a17f7bc,24 Stoke Newington Church Street  London  United Kingdom,,,,51.562166,-0.074856,,,
London,Maison St Cassien,0b322038-fa4e-43c6-ad9f-cc66b08ce57c,71 High Street Wimbledon  London  United Kingdom,,,,51.42556,-0.218557,,,
London,KFC,fdf2490c-1f58-4f15-98f5-c8520a666b69,131-135 High Street  Town Centre  New Malden  United Kingdom,,,,51.39955,-0.255737,,,
London,Plum Tree Cafe,9ce5254c-ef15-486c-ac45-db87ceec5fe0,241  Greenwich High Road  London  United Kingdom,,,,51.47876,-0.010954,,,
London,Spice Village,5d5ef897-58bc-4c6f-8688-d4da82771920,185-189 The Broadway  Southall  United Kingdom,,,,51.512347,-0.3849,,,
London,Anna's Thai Restaurant,3006071b-bf56-4e88-9ec1-ddab9e50e486,235-241 High Street  East Croydon  Croydon  United Kingdom,,,,51.36951,-0.098974,,,
London,Don Pietro,87d1d5f1-1d6f-49c7-903a-bbef821de5e8,448-450 Cranbrook Road  Ilford  United Kingdom,,,,51.576946,0.067894,,,
London,Onur Kebab House,ed202126-3a95-47a2-a6e8-d9ac47800a3f,139 High Street  Ilford  United Kingdom,,,,51.592347,0.083683,,,
London,Lots Of Rice,c5373428-21de-4d86-978a-6dea6420ce45,759 Uxbridge Road  Hayes  United Kingdom,,,,51.525351,-0.435589,,,
London,Pizza Express,06152a69-e0e8-43b0-8f1d-bde066d56241,136-140 Herne Hill  London  United Kingdom,,,,51.452946,-0.101176,,,
London,Poplar Cafe,554e4a2a-f179-4b41-b4bb-a4523f032889,253 Poplar High Street  London  United Kingdom,,,,51.508876,-0.009989,,,
London,Subway Leytonstone,d974abf9-757e-4027-8738-4dd7132d2f89,19 Church Ln  Leytonstone  United Kingdom,,,,51.56829,0.009065,,,
London,Olive Tree,fddfc89d-4659-4760-afce-abe2d1bd812e,21 High Street  Bromley  United Kingdom,,,,51.400901,0.016973,,,
London,iL Vero Gusto,5c1ef497-a40c-419e-830a-c74aa5430788,376 Richmond Road  Richmond  United Kingdom,,,,51.455364,-0.310556,,,
London,Toby Carvery Woodford,f2fa66b7-0114-40e9-97d4-77a3c8b94d00,1 Southend Road  Ilford  United Kingdom,,,,51.591275,0.047303,,,
London,OH My Cod,074951b4-a49b-4fe4-ba83-211756f29e0d,96 North Street  Town Centre  Hornchurch  United Kingdom,,,,51.56691,0.220215,,,
London,Hansel & Pretzel German Delicatessen,ba4844e0-92a6-4b5f-8c50-717c6a4d8d57,71 Ham Street  Richmond  United Kingdom,,,,51.438508,-0.313534,,,
London,The Cuckoo,106505cd-e264-4c3d-a84c-7ffb0cf2fa02,85 Greenford Avenue  London  United Kingdom,,,,51.515069,-0.337235,,,
London,Hounslow Kebab,8b28a6af-eaac-4ce8-9793-f15345e3961e,2 Bell Parade Bell Road  Hounslow  London  United Kingdom,,,,51.466438,-0.365086,,,
London,Burger King,e1387a6d-1087-4978-9a85-b2efe339c153,25 Chequers Square  Town Centre  Uxbridge  United Kingdom,,,,51.547139,-0.481949,,,
London,Lillyman's Pantry,94ecf2c5-2c2d-4ef4-969c-4c35c5cbdd5d,479 London Road  Isleworth  United Kingdom,,,,51.475054,-0.337971,,,
London,KFC,6012c836-d0df-40a7-9d73-2b3cba8c9712,154 High Road  East Finchley  London  United Kingdom,,,,51.591439,-0.165118,,,
London,Brothers Kebab House,a4ccc74a-f0e6-4f56-ac22-d31c3679e860,207 Lower Addiscombe Road  Croydon  United Kingdom,,,,51.379766,-0.074379,,,
London,Kingfish,0cd41425-186d-4d71-8c31-4ac6567fbcd3,1 The Triangle  Kingston upon Thames  United Kingdom,,,,51.408378,-0.273908,,,
London,A & N Brothers Cafe,582986b5-86d8-426c-98ac-a78282fe9eae,Flat 6  Ruskin House  Selsdon Road  South Croydon  United Kingdom,,,,51.362934,-0.096936,,,
London,Casbah Coffee & Bakehouse,1557b0fb-b760-4a8d-9de2-3b61b758044e,186 Garratt Lane  London  United Kingdom,,,,51.448431,-0.189663,,,
London,bake-a-boo,f28f5be2-996d-4000-9327-8ac8fca73f54,86 Mill Lane  United Kingdom,,,,51.551443,-0.199381,,,
London,Gourmet Burger Kitchen,024afd95-4c36-46f3-add5-55caf89ce795,22 Peninsula Square  London  United Kingdom,,,,51.503346,0.004472,,,
London,Empress,b670166c-f085-4731-853e-5e1f5f7a46eb,79 High Road  London  United Kingdom,,,,51.594423,0.022118,,,
London,Starbucks Coffee Teddington - High Street,6584ca5f-6571-442f-ad53-fcc98b09f8cc,High Street  London  United Kingdom,,,,51.427151,-0.330266,,,
London,Kingston Cafe,48da2123-ff64-456b-af6e-6c21f77766c9,63 Richmond Road  Town Centre  Kingston upon Thames  United Kingdom,,,,51.414796,-0.300788,,,
London,Sam's Chicken,20386266-b5c9-4316-b109-3cf2c7163e55,642 Kingsbury Road  London  United Kingdom,,,,51.585099,-0.279773,,,
London,Park Tavern,0debc06e-4df4-46ac-a866-7046beb573a0,212 Merton Road  London  United Kingdom,,,,51.450528,-0.199235,,,
London,Costa Coffee,f858cda4-3bf9-437b-9640-995a3ff14293,198 Earl's Court Road  London  United Kingdom,,,,51.492725,-0.194061,,,
London,Planet China,194de158-50fb-4465-8b71-ceec7b8e34b5,72 Richmond Road  Kingston upon Thames  United Kingdom,,,,51.415281,-0.300947,,,
London,Dragon Inn,79b33919-53e9-43d8-a1bd-ee23a933b4e4,388A Long Lane  Uxbridge  United Kingdom,,,,51.551286,-0.448668,,,
London,Charcoal Grill,3f10b6fa-3d70-48e1-b481-2fcdfe139735,48 Eltham High Street  London  United Kingdom,,,,51.451014,0.050808,,,
London,Kebabies,282fcfd6-0b99-4240-83b2-76e0855efde8,19 Pickford Lane  Town Centre  Bexleyheath  United Kingdom,,,,51.464254,0.132651,,,
London,Black Rose Garden,4e38c211-dd35-4360-b97f-fac0fcbde043,16 The Triangle  Kingston upon Thames  United Kingdom,,,,51.408709,-0.274645,,,
London,Kabul Resturant,67e1bfa4-ae03-49cc-acee-ca0c30dce4d9,65 The Broadway  Southall  United Kingdom,,,,51.511314,-0.378065,,,
London,Nik Naks Cafe,fffedcd9-c204-4ba6-9b6e-25e0735f91e2,334 Hook Rise North  Surbiton  United Kingdom,,,,51.374364,-0.298441,,,
London,Spice Merchants,90d059a3-7c77-4696-9610-fd4c5f296d82,38 Salter Street  London  United Kingdom,,,,51.50916,-0.026953,,,
London,Summam,243f0489-0cd6-42b9-b905-db56cf6f2f40,8 Station Parade Upper Clapton Rd  London  United Kingdom,,,,51.560346,-0.056576,,,
London,Peking House,c59c7e22-12e6-4e41-aa97-cae4d4a27743,198 Upminster Road South  Town Centre  Rainham  United Kingdom,,,,51.520061,0.202829,,,
London,Abshar,65929605-92b9-4f10-a029-2ebbb96ca307,43A High Street  Ilford  London  United Kingdom,,,,51.589583,0.081431,,,
London,Ladywell Tandoori,ea21f217-661e-4ac1-9990-223347ff126d,81 Ladywell Road  London  United Kingdom,,,,51.456642,-0.020438,,,
London,China City,58bf8bd3-0769-49a1-882d-664e2bba7df1,31 Green Lanes  London  United Kingdom,,,,51.580279,-0.099076,,,
London,Crystal Charcoal Restaurant,f524cb19-81b3-48f0-99ec-c3955483fb3e,522 Holloway Road  London  United Kingdom,,,,51.559222,-0.121348,,,
London,Fernandos Fried Chicken,6d277207-4212-426f-a980-f8d1dc4aca06,275 Staines Road  Hounslow  United Kingdom,,,,51.465439,-0.377891,,,
London,Rhona's Cafe,8d8c24a2-cf21-4d55-927f-a8dda0b29846,3 North Parade  Town Centre  Chessington  United Kingdom,,,,51.363814,-0.299594,,,
London,Costa,59f1ac8c-51ad-444d-ae1a-b973db87348b,250-252 Northolt Road  Harrow  United Kingdom,,,,51.564308,-0.353731,,,
London,United Bagel Delight,4d059b55-268d-46fa-9ecf-073ed037cb23,155 Cricklewood Broadway  London  United Kingdom,,,,51.556141,-0.214783,,,
London,Sunrise Cafe,a0992714-0526-4b2e-9e4a-de2e3002c2e8,115 Croydon Road  Beckenham  United Kingdom,,,,51.398918,-0.042676,,,
London,The Ham Pantry,db7c1e32-9678-4e89-8586-a5c1d979b35c,Parkleys Parade  Upper Ham Road  Richmond  United Kingdom,,,,51.431337,-0.306756,,,
London,Pepe's Piri Piri,10ba9171-d45c-4571-9d8c-c87983211b0c,11 Watford Way  London  United Kingdom,,,,51.583299,-0.22788,,,
London,Sams Pizza & Chicken,8dd6f9eb-1c23-4981-b111-7f5a77af3481,317 Northolt Road  Harrow  United Kingdom,,,,51.56252,-0.355902,,,
London,Fortune House,0e143a4a-e579-480e-b7fe-1c950fc1db20,32 Bromley Hill  Bromley  United Kingdom,,,,51.420643,-0.001123,,,
London,Pret A Manger,ca5b535e-9598-46c0-9137-90d806ac1601,341 Kentish Town Road  London  United Kingdom,,,,51.55055,-0.140862,,,
London,Fortune Cookies,40396de8-9e78-44f5-9621-073d05864f6e,52 Coombe Road  Kingston upon Thames  United Kingdom,,,,51.412424,-0.287291,,,
London,Bamboo House,98fa84ba-cbbc-4d4a-8d95-8ab25671f1fd,Crescent Way  Orpington  United Kingdom,,,,51.360718,0.08836,,,
London,Fentiman Arms,b940223c-a900-4d20-b2f0-2e0eb076fd2c,64 Fentiman Road  London  United Kingdom,,,,51.480941,-0.11821,,,
London,Dahlak,66ff2ba4-4c54-4df5-a64c-ac7f030a9327,256-258 Brixton Road  London  United Kingdom,,,,51.471218,-0.112437,,,
London,Mango Landin,2d39a794-1c4d-4eac-b0e6-ff2a40121712,40 Saint Matthew's Road  London  United Kingdom,,,,51.455502,-0.116548,,,
London,Tudor Rose,90740e42-2946-4a07-a8ca-cdb409ba8d03,United Kingdom,,,,51.306237,-0.119682,,,
London,Curry Leaf,21e1a94f-7613-42aa-b80f-49f10c22cf69,The Parade  Coulsdon Road  Coulsdon  United Kingdom,,,,51.307139,-0.12018,,,
London,Bleeding Heart Bistro,87edadd3-6ac7-4894-9606-008804106fcc,Bleeding Heart Yard  Greville Street  London  United Kingdom,,,,51.519428,-0.106818,,,
London,the refinery,b4a7359d-82d2-4932-8232-41ff3e409995,110 Southwark Street  Southwark  United Kingdom,,,,51.505854,-0.099555,,,
London,Castle Tandoori,9f2c6f69-2d78-44f2-828a-31ce93522b94,Elephant and Castle  Southwark  London  United Kingdom,,,,51.494575,-0.100191,,,
London,Pullens Dining Room & Bar,efac7448-75a8-4c8f-95bc-1c64531071a5,293-295 Railton Road  London  United Kingdom,,,,51.453272,-0.102789,,,
London,The Railway Bell,11dda1dc-b645-4f4f-a774-c7cbe9aacafe,14 Cawnpore Street  London  United Kingdom,,,,51.422443,-0.082587,,,
London,The Oval Tavern,7c6781a4-adb1-47bf-a8b6-e7013295f0c6,131 Oval Road  Croydon  United Kingdom,,,,51.378279,-0.087629,,,
London,The Montegino,86051cdf-06f2-42e0-9f7a-54e8f4cbf4ed,16 Amhurst Parade Amhurst Park  Stoke Newington  London  United Kingdom,,,,51.573994,-0.073588,,,
London,Stonebar,007a0e93-b8f8-43d9-8df8-b48353e4a72d,68-70 Honor Oak Park  London  United Kingdom,,,,51.449601,-0.044351,,,
London,The Taste Of India,a36603f7-8888-4c8a-87e8-5f444b86c45d,2 Upper Elmers End Road  Beckenham  United Kingdom,,,,51.397382,-0.043574,,,
London,Rose Hill Cafe,c6272212-ee76-4910-8732-b38330eaf7a7,272 Higham Hill Road  London  United Kingdom,,,,51.595582,-0.034805,,,
London,Lord Palmerston,1a6cd845-5584-470a-9272-5860a6e91549,252-254 Forest Road  London  United Kingdom,,,,51.588911,-0.030348,,,
London,Wibbly Wobbly,39ec1fc4-29e6-4eb0-ae11-892ec38a0559,Greenlands Dock  Rope Street  London  United Kingdom,,,,51.495006,-0.034738,,,
London,The Goose in Beckenham,888b0b2d-0b3b-48dc-b87e-aad4c63753a5,205-213 High St  Beckenham  United Kingdom,,,,51.406524,-0.030343,,,
London,The Hare & Hounds,c462d2bf-266e-4b91-9038-f35775486360,278 Lea Bridge Road  London  United Kingdom,,,,51.568885,-0.028867,,,
London,Mapps,4d00d4b4-73ae-4a4d-a9da-43331f0e0e8e,13 Chapman Road  London  United Kingdom,,,,51.543309,-0.027849,,,
London,The Dog & Bell,aa89d5b4-a77d-4abb-bd85-589bb4437875,116 Prince Street  London  United Kingdom,,,,51.483333,-0.025785,,,
London,Miso Noodle Bar,d259e7d0-daae-4171-878a-1b0df6c8040a,132 High St  Beckenham  United Kingdom,,,,51.407719,-0.026683,,,
London,Winters,e31edb30-6d92-4a84-af88-d064b7614192,225 Chingford Mount Road  London  United Kingdom,,,,51.615714,-0.017569,,,
London,Arubar Lounge,af137cdd-e709-4b26-8b46-b584248fec46,524-528 Forest Road  London  United Kingdom,,,,51.589879,-0.016269,,,
London,The Soul,8edb9512-fa74-45e3-8530-fcf8648202a1,300 Hoe Street  London  United Kingdom,,,,51.581923,-0.018568,,,
London,Bar 57,5dee9498-c2db-4bc8-8d65-3505236cbcb3,57 Greenwich High Road  London  United Kingdom,,,,51.475938,-0.018952,,,
London,Motown Soul Bar,801aad1d-93a8-4369-89b9-5f819bfd8a52,93-95 Rushey Green  London  United Kingdom,,,,51.447566,-0.018085,,,
London,O'Neill's Beckenham,f2698b44-8ebb-4322-809c-51264797e778,9 High Street  Beckenham  United Kingdom,,,,51.410606,-0.024788,,,
London,Gi Trattoria Italiana,acdd8513-e469-4354-959c-190dface8808,95 High St  West Wickham  United Kingdom,,,,51.376435,-0.018717,,,
London,The Bell,7f0ff207-5fc8-4dbb-b519-d7a7a1650b4c,617 Forest Road  London  United Kingdom,,,,51.590255,-0.017013,,,
London,Smilte Restaurant Ltd,be857fb7-d950-4f97-a665-48f7f542d5b5,627 Lea Bridge Rd  London  United Kingdom,,,,51.576703,-0.011436,,,
London,Searcy's Champagne Bar,a3afd76d-9208-4972-9941-3fe374bef07d,Westfield Stratford City  8a Ground Floor  The Arcade  Stratford  London  E20 1EH  United Kingdom,,,,51.544,-0.008084,,,
London,Man On The Moon,5b15cd69-6d94-4426-b1fe-63d1fb2c6ca0,112 Headley Drive  Croydon  London  United Kingdom,,,,51.352636,-0.016568,,,
London,Table 7,927deaa3-62d9-4dba-b530-c2905d5d55b0,The Green  London  United Kingdom,,,,51.630424,0.000829,,,
London,The Dukes Head,19520fef-3428-4b77-97fc-1fdbb5a411fa,112 Wood Street  London  United Kingdom,,,,51.5881,-0.004151,,,
London,Yacht,ffb2b124-0cea-4ff7-a997-e495bbdbb0e8,5-7 Crane St  London  United Kingdom,,,,51.484675,-0.003521,,,
London,Coffee7,e296a0fd-9e4c-4b25-bebe-807c1efd4b0b,10 Sebert Road  London  United Kingdom,,,,51.550178,0.025397,,,
London,Hudson Bay,cc295203-a05a-4abb-bd0e-02094427b3ed,1-5 Upton Lane  London  United Kingdom,,,,51.544991,0.026161,,,
London,The Crown,0be0cf28-5989-4bc1-b310-dbce2bcd8322,Romford  United Kingdom,,,,51.574622,0.16479,,,
London,Mambocino,2d146a1d-9617-4da9-b2fa-f51daa8bb370,Erith Shopping Centre  Town Square  Erith  United Kingdom,,,,51.480504,0.18063,,,
London,Rainham Essex Extra,5d073123-cd1c-4ef1-a730-9af4e7ee1f8b,Bridge Road  Rainham  United Kingdom,,,,51.520152,0.190841,,,
London,Golden Crane,96383bbc-512e-4fec-81c0-d20609089893,United Kingdom,,,,51.56886,0.266509,,,
London,Prince Of Wales,f50dd2b4-cac1-42f4-85ab-646e3b917fa9,202 Western Road  Southall  United Kingdom,,,,51.499012,-0.391787,,,
London,Patpong Thai Restaurant,56148fa3-62c8-460e-b92e-9ab2d666932e,146-148 Station Road  London  United Kingdom,,,,51.633666,0.009714,,,
London,Alpine,3b0aefe8-9098-4d5b-baf7-de8e2100ea70,135 High Road  Bushey Heath  Bushey  United Kingdom,,,,51.631096,-0.336312,,,
London,Centrals Bar & Lounge,9b5f6e7b-1fa2-4555-9fdc-d02dfe8faaac,169 Central Road  Worcester Park  United Kingdom,,,,51.379752,-0.243978,,,
London,Leo's Cafe & Restaurant,2be3866a-25e9-4499-ad81-4c69cc997ab0,200 Stoke Newington High Street  London  United Kingdom,,,,51.562046,-0.073499,,,
London,Cafe Rouge,0fde61fb-1250-4675-8dab-7d9d6404ffe4,85 Strand-On-The-Green  London  United Kingdom,,,,51.487332,-0.28468,,,
London,The Deli Downstairs,29ee65a2-bf69-47d8-b874-2a15734aea0a,211 Victoria Park Road  London  United Kingdom,,,,51.538225,-0.045171,,,
London,Chicken Cottage,ad522440-790f-435f-8aea-c70be694c1d6,216 Hampton Road West  Twickenham  United Kingdom,,,,51.436999,-0.380435,,,
London,The Masala,0b72998f-7b49-4fad-965e-129abb1a77e1,200 Stanley Road  Teddington  United Kingdom,,,,51.431961,-0.345574,,,
London,Golden Fry Take Away,06f66937-5670-481d-abc1-b23858cfa6db,55 Swan Road  Feltham  United Kingdom,,,,51.43304,-0.386327,,,
London,Greggs,d89b1f47-6910-48f4-9258-7a5100969cdd,8A Market Parade  Feltham  United Kingdom,,,,51.440411,-0.387401,,,
London,Wasabi,e7c61ed5-eced-42a1-8d2a-e721e7da4b65,Unit 28  The Broadway Shopping Centre  Hammersmith Broadway  London  United Kingdom,,,,51.492323,-0.223798,,,
London,Crouch End Kebab,48bb8efc-4c13-4b60-b4ae-e2654ed68354,131 Tottenham Lane  London  United Kingdom,,,,51.582481,-0.118612,,,
London,Marlborough Bakeries Ltd,4f818f5b-745b-40b5-99dd-a8f0ae2ad1dc,64 Kimmeridge Road  London  United Kingdom,,,,51.426989,0.046281,,,
London,Greggs,937efcd4-b656-4924-aa46-1ed5ff4062b1,1-3 Quadrant Arcade  Town Centre  Romford  United Kingdom,,,,51.578146,0.181304,,,
London,Masa Restaurant,3767b732-ec84-4a5b-8d6e-4520cbd96841,24-26 Headstone Drive  Harrow  United Kingdom,,,,51.59401,-0.336543,,,
London,Fresh Fry,38fcec75-349f-4ac6-ba88-b0b75d754d6f,143 Brighton Road  Town Centre  Coulsdon  United Kingdom,,,,51.321686,-0.136987,,,
London,Ristorante Carola,5b10e4fa-e2d6-499c-abc4-1e5dab016559,151-157 Lee Road  London  United Kingdom,,,,51.457025,0.011546,,,
London,Marks & Spencer Simply Food,44a3e76d-585a-4c98-83ac-98b8c4850628,820-832 Finchley Road  London  United Kingdom,,,,51.5829,-0.19932,,,
London,Marks and Spencer,46a9edc6-0eb5-4791-b989-88659a507e09,4 Bishops Walk  Pinner  United Kingdom,,,,51.594187,-0.381259,,,
London,McDonald's,160335e5-395f-40ed-940a-ec319dcdeca5,46 High Street  Hornchurch  United Kingdom,,,,51.562897,0.216094,,,
London,New Hing Loon,2863cb0b-c42f-4749-93dd-d10e0d5d6d71,158 Wood Street  London  United Kingdom,,,,51.588193,-0.004205,,,
London,Good Chef,4480e6f3-9688-48b5-93ad-16deafb24bac,144 Vaughan Road  Harrow  United Kingdom,,,,51.578962,-0.349571,,,
London,Panini's,6ff950a0-d049-4b1c-b089-cbfc0be1fac9,22 Crescent W  Barnet  United Kingdom,,,,51.668283,-0.177069,,,
London,Moidul's Rawalpindi,02c2bf8b-d521-4296-a188-5cf262980471,62 King Street  Twickenham  United Kingdom,,,,51.445617,-0.330124,,,
London,Mes Amis,da851130-1cef-49ea-8b8a-ce4b377f849d,1 Rainville Road  London  United Kingdom,,,,51.481733,-0.22283,,,
London,Karahi Sultan,f698e72f-0e4b-4b9c-abb6-c3d15eb490a1,16 Grand Parade  Wembley  United Kingdom,,,,51.565679,-0.278564,,,
London,Caesar Palace Cafe,d192c8fe-5b29-4c8d-9eb8-737c2314540d,7A Clock House Parade  London  United Kingdom,,,,51.577808,0.026624,,,
London,Eliano's Deli,6e1f6da5-7c1e-4961-8cf4-2461c1209a6c,125 Westmoreland Road  Bromley  United Kingdom,,,,51.392489,0.002043,,,
London,Costa Coffee,1a069988-4b8f-40c7-ac30-49d16df02c34,Northwick Park Hospital  Shopping Square  Watford Road  Harrow  United Kingdom,,,,51.575557,-0.322312,,,
London,KFC,94d5e3f9-1298-4aa0-b9cf-78b2423fd6d0,75 High St  Bromley  United Kingdom,,,,51.402138,0.015877,,,
London,La Baita,eeaa402f-7ed1-4886-8e91-5c920675c219,98 Station Road  London  United Kingdom,,,,51.632999,0.008132,,,
London,Bagel & Shake,d10f632e-8043-4601-a3b5-0448de5be189,5 Drayton Green Road  London  United Kingdom,,,,51.511461,-0.319698,,,
London,Belmont Children's Farm,bd7aa3e7-df42-4303-9095-6bbf889a02d9,The Ridgeway  London  United Kingdom,,,,51.621507,-0.231828,,,
